IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d52b),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-2eb445d52b advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885224,CVE-2023-5367,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,3a07753c-9c8c-4fde-a188-d2a976c3818b,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d5...
(OID: 1.3.6.1.4.1.25623.1.0.885224)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0012,DFN-CERT-2023-2926,DFN-CERT-2023-2913,DFN-CERT-2023-2625,DFN-CERT-2023-2622,WID-SEC-2023-2749,WID-SEC-2023-2735",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,2d24a717-5ddf-41e9-99a5-f8a48129169f,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34),"The remote host is missing an update for the 'libcap'
  package(s) announced via the FEDORA-2023-ad944c2d34 advisory.","Vulnerable package: libcap
Installed version:  libcap-2.48-7.fc39
Fixed version:      libcap-2.48-8.fc39


",1.3.6.1.4.1.25623.1.0.885346,"CVE-2023-2602,CVE-2023-2603",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f897b7ff-12fc-4f5a-a2a3-6402c1a213cf,,Please install the updated package(s).,'libcap' package(s) on Fedora 39.,"libcap is a library for getting and setting POSIX.1e (formerly POSIX 6)
draft 15 capabilities.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34)
(OID: 1.3.6.1.4.1.25623.1.0.885346)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-1939,DFN-CERT-2023-1687,DFN-CERT-2023-1380,WID-SEC-2023-2902,WID-SEC-2023-2679,WID-SEC-2023-2017",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a),"The remote host is missing an update for the 'glibc'
  package(s) announced via the FEDORA-2024-aec80d6e8a advisory.","Vulnerable package: glibc
Installed version:  glibc-2.38-7.fc39
Fixed version:      glibc-2.38-16.fc39


",1.3.6.1.4.1.25623.1.0.885641,"CVE-2023-6246,CVE-2023-6779,CVE-2023-6780",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c2a88ab2-2e89-4ad3-bd82-8c969b996d52,,Please install the updated package(s).,'glibc' package(s) on Fedora 39.,"The glibc package contains standard libraries which are used by
multiple programs on the system. In order to save disk space and
memory, as well as to make upgrading easier, common system code is
kept in one place and shared between programs. This particular package
contains the most important sets of shared libraries: the standard C
library and the standard math library. Without these two libraries, a
Linux system will not function.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for glibc (FEDORA-2024-aec80d6e8a)
(OID: 1.3.6.1.4.1.25623.1.0.885641)
Version used: 2024-02-13T05:06:26Z
",,,"DFN-CERT-2024-0269,WID-SEC-2024-0246",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34),"The remote host is missing an update for the 'libcap'
  package(s) announced via the FEDORA-2023-ad944c2d34 advisory.","Vulnerable package: libcap
Installed version:  libcap-2.48-7.fc39
Fixed version:      libcap-2.48-8.fc39


",1.3.6.1.4.1.25623.1.0.885346,"CVE-2023-2602,CVE-2023-2603",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4dc188aa-78ef-4fc8-aaf8-ba572a0c5b8d,,Please install the updated package(s).,'libcap' package(s) on Fedora 39.,"libcap is a library for getting and setting POSIX.1e (formerly POSIX 6)
draft 15 capabilities.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34)
(OID: 1.3.6.1.4.1.25623.1.0.885346)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-1939,DFN-CERT-2023-1687,DFN-CERT-2023-1380,WID-SEC-2023-2902,WID-SEC-2023-2679,WID-SEC-2023-2017",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34),"The remote host is missing an update for the 'libcap'
  package(s) announced via the FEDORA-2023-ad944c2d34 advisory.","Vulnerable package: libcap
Installed version:  libcap-2.48-7.fc39
Fixed version:      libcap-2.48-8.fc39


",1.3.6.1.4.1.25623.1.0.885346,"CVE-2023-2602,CVE-2023-2603",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,4fc7c114-e216-48cf-831f-5585453360c1,,Please install the updated package(s).,'libcap' package(s) on Fedora 39.,"libcap is a library for getting and setting POSIX.1e (formerly POSIX 6)
draft 15 capabilities.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for libcap (FEDORA-2023-ad944c2d34)
(OID: 1.3.6.1.4.1.25623.1.0.885346)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-1939,DFN-CERT-2023-1687,DFN-CERT-2023-1380,WID-SEC-2023-2902,WID-SEC-2023-2679,WID-SEC-2023-2017",,Fedora,freshly installed
Laptop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d52b),"The remote host is missing an update for the 'xorg-x11-server-Xwayland'
  package(s) announced via the FEDORA-2023-2eb445d52b advisory.","Vulnerable package: xorg-x11-server-Xwayland
Installed version:  xorg-x11-server-Xwayland-23.2.1-1.fc39
Fixed version:      xorg-x11-server-Xwayland-23.2.2-1.fc39


",1.3.6.1.4.1.25623.1.0.885224,CVE-2023-5367,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0f3b0350-3dc8-481b-a24c-d99d42808f37,,Please install the updated package(s).,'xorg-x11-server-Xwayland' package(s) on Fedora 39.,Xwayland is an X server for running X clients under Wayland.,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for xorg-x11-server-Xwayland (FEDORA-2023-2eb445d5...
(OID: 1.3.6.1.4.1.25623.1.0.885224)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0491,DFN-CERT-2024-0012,DFN-CERT-2023-2926,DFN-CERT-2023-2913,DFN-CERT-2023-2625,DFN-CERT-2023-2622,WID-SEC-2023-2749,WID-SEC-2023-2735",,Fedora,freshly installed
Desktop,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604),"The remote host is missing an update for the 'microcode_ctl'
  package(s) announced via the FEDORA-2023-e4cb865604 advisory.","Vulnerable package: microcode_ctl
Installed version:  microcode_ctl-2.1-57.fc39
Fixed version:      microcode_ctl-2.1-58.fc39


",1.3.6.1.4.1.25623.1.0.885271,CVE-2023-23583,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,1e1d12af-c1d2-4be0-80d5-a6873cebe133,,Please install the updated package(s).,'microcode_ctl' package(s) on Fedora 39.,"The microcode_ctl utility is a companion to the microcode driver written
by Tigran Aivazian <tigran(a)aivazian.fsnet.co.uk&gt, .

The microcode update is volatile and needs to be uploaded on each system
boot i.e. it doesn&#39, t reflash your cpu permanently, reboot and it reverts
back to the old microcode.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for microcode_ctl (FEDORA-2023-e4cb865604)
(OID: 1.3.6.1.4.1.25623.1.0.885271)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2852,DFN-CERT-2023-2821,DFN-CERT-2023-2621,WID-SEC-2023-2906",,Fedora,freshly installed
Server,,,,7.8,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2023-a7b89262c6 advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.3-200.fc39


",1.3.6.1.4.1.25623.1.0.885371,CVE-2023-6111,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,04cf3787-80af-4581-b59c-ab2754274e28,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2023-a7b89262c6)
(OID: 1.3.6.1.4.1.25623.1.0.885371)
Version used: 2023-12-15T16:10:08Z
",,,"DFN-CERT-2024-0406,DFN-CERT-2023-3004,WID-SEC-2023-2903",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2023-0352951853 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.5-1.fc39


",1.3.6.1.4.1.25623.1.0.885126,CVE-2023-43615,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,98e328c9-1824-4279-a492-17b93be139ba,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853)
(OID: 1.3.6.1.4.1.25623.1.0.885126)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2431,,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,0c5ec5fc-6acd-47d5-bdb8-bb0eb0baa16d,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for open-vm-tools (FEDORA-2023-86a50ffc72),"The remote host is missing an update for the 'open-vm-tools'
  package(s) announced via the FEDORA-2023-86a50ffc72 advisory.","Vulnerable package: open-vm-tools
Installed version:  open-vm-tools-12.3.0-1.fc39
Fixed version:      open-vm-tools-12.3.0-3.fc39


",1.3.6.1.4.1.25623.1.0.885227,"CVE-2023-34058,CVE-2023-34059",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c95c29ce-ba29-45d9-aac7-cdb38c09055c,,Please install the updated package(s).,'open-vm-tools' package(s) on Fedora 39.,"The open-vm-tools project is an open source implementation of VMware Tools. It
is a suite of open source virtualization utilities and drivers to improve the
functionality, user experience and administration of VMware virtual machines.
This package contains only the core user-space programs and libraries of
open-vm-tools.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for open-vm-tools (FEDORA-2023-86a50ffc72)
(OID: 1.3.6.1.4.1.25623.1.0.885227)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2023-2659,DFN-CERT-2023-2647,WID-SEC-2023-2756",,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2024-bfd98be425 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885716,"CVE-2024-23170,CVE-2024-23775",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,c394f103-055f-4312-84bd-d7114959e800,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425)
(OID: 1.3.6.1.4.1.25623.1.0.885716)
Version used: 2024-02-26T05:06:11Z
",,,DFN-CERT-2024-0287,,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2023-0352951853 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.5-1.fc39


",1.3.6.1.4.1.25623.1.0.885126,CVE-2023-43615,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,b3337033-a2c5-4d06-be96-432403a38a0a,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853)
(OID: 1.3.6.1.4.1.25623.1.0.885126)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2431,,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005),"The remote host is missing an update for the 'ImageMagick'
  package(s) announced via the FEDORA-2024-6f8c1d9005 advisory.","Vulnerable package: ImageMagick
Installed version:  ImageMagick-7.1.1.15-1.fc39
Fixed version:      ImageMagick-7.1.1.26-2.fc39


",1.3.6.1.4.1.25623.1.0.885601,"CVE-2023-5341,CVE-2022-48541",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,2dbc5d05-c1fc-48f9-920d-2b614414e3d3,,Please install the updated package(s).,'ImageMagick' package(s) on Fedora 39.,"ImageMagick is an image display and manipulation tool for the X
Window System. ImageMagick can read and write JPEG, TIFF, PNM, GIF,
and Photo CD image formats. It can resize, rotate, sharpen, color
reduce, or add special effects to an image, and when finished you can
either save the completed work in the original format or a different
one. ImageMagick also includes command line programs for creating
animated or transparent .gifs, creating composite images, creating
thumbnail images, and more.

ImageMagick is one of your choices if you need a program to manipulate
and display images. If you want to develop your own applications
which use ImageMagick code or APIs, you need to install
ImageMagick-devel as well.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005)
(OID: 1.3.6.1.4.1.25623.1.0.885601)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0484,DFN-CERT-2024-0474,DFN-CERT-2024-0111,DFN-CERT-2023-3144,DFN-CERT-2023-2429,DFN-CERT-2023-2242,WID-SEC-2023-2540,WID-SEC-2023-2185",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for httpd (FEDORA-2023-606f830772),"The remote host is missing an update for the 'httpd'
  package(s) announced via the FEDORA-2023-606f830772 advisory.","Vulnerable package: httpd
Installed version:  httpd-2.4.57-3.fc39
Fixed version:      httpd-2.4.58-1.fc39


",1.3.6.1.4.1.25623.1.0.885156,CVE-2023-31122,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,520c89c6-236e-4287-8a61-20b8785b75bb,,Please install the updated package(s).,'httpd' package(s) on Fedora 39.,"The Apache HTTP Server is a powerful, efficient, and extensible
web server.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for httpd (FEDORA-2023-606f830772)
(OID: 1.3.6.1.4.1.25623.1.0.885156)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0732,DFN-CERT-2023-2640,DFN-CERT-2023-2583,WID-SEC-2024-0769,WID-SEC-2024-0107,WID-SEC-2023-2917,WID-SEC-2023-2712",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for gnutls (FEDORA-2024-80428c408c),"The remote host is missing an update for the 'gnutls'
  package(s) announced via the FEDORA-2024-80428c408c advisory.","Vulnerable package: gnutls
Installed version:  gnutls-3.8.1-1.fc39
Fixed version:      gnutls-3.8.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885631,"CVE-2024-0567,CVE-2024-0553,CVE-2023-5981",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,1545e2f2-179d-46dd-8c2c-6f8cadb83c58,,Please install the updated package(s).,'gnutls' package(s) on Fedora 39.,"GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gnutls (FEDORA-2024-80428c408c)
(OID: 1.3.6.1.4.1.25623.1.0.885631)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0744,DFN-CERT-2024-0539,DFN-CERT-2024-0496,DFN-CERT-2024-0309,DFN-CERT-2024-0205,DFN-CERT-2024-0137,DFN-CERT-2023-3203,DFN-CERT-2023-2860,WID-SEC-2024-0521,WID-SEC-2024-0131,WID-SEC-2023-2978",,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-e24211eff0 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.90-1.fc39


",1.3.6.1.4.1.25623.1.0.885733,"CVE-2023-50868,CVE-2023-50387",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,d8be9de0-9d0c-4f2f-9245-af7bc06a2fbd,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0)
(OID: 1.3.6.1.4.1.25623.1.0.885733)
Version used: 2024-02-26T05:06:11Z
",,,"DFN-CERT-2024-0829,DFN-CERT-2024-0529,DFN-CERT-2024-0498,DFN-CERT-2024-0404,DFN-CERT-2024-0399,DFN-CERT-2024-0387,DFN-CERT-2024-0379,DFN-CERT-2024-0375,WID-SEC-2024-0387,WID-SEC-2024-0386",,Fedora,freshly installed
